k,nbk,pk,type
99,1,2.6455026455026457E-4,fictive
101,1,2.6455026455026457E-4,fictive
102,1,2.6455026455026457E-4,fictive
12136,1,2.6455026455026457E-4,fictive
106,1,2.6455026455026457E-4,fictive
364,1,2.6455026455026457E-4,fictive
110,1,2.6455026455026457E-4,fictive
623,1,2.6455026455026457E-4,fictive
111,1,2.6455026455026457E-4,fictive
116,1,2.6455026455026457E-4,fictive
123,1,2.6455026455026457E-4,fictive
126,1,2.6455026455026457E-4,fictive
131,1,2.6455026455026457E-4,fictive
19843,1,2.6455026455026457E-4,fictive
10120,1,2.6455026455026457E-4,fictive
23945,1,2.6455026455026457E-4,fictive
906,1,2.6455026455026457E-4,fictive
153,1,2.6455026455026457E-4,fictive
164,1,2.6455026455026457E-4,fictive
166,1,2.6455026455026457E-4,fictive
168,1,2.6455026455026457E-4,fictive
2223,1,2.6455026455026457E-4,fictive
183,1,2.6455026455026457E-4,fictive
21688,1,2.6455026455026457E-4,fictive
1466,1,2.6455026455026457E-4,fictive
4554,1,2.6455026455026457E-4,fictive
208,1,2.6455026455026457E-4,fictive
467,1,2.6455026455026457E-4,fictive
3796,1,2.6455026455026457E-4,fictive
219,1,2.6455026455026457E-4,fictive
221,1,2.6455026455026457E-4,fictive
1256,1,2.6455026455026457E-4,fictive
744,1,2.6455026455026457E-4,fictive
21226,1,2.6455026455026457E-4,fictive
237,1,2.6455026455026457E-4,fictive
244,1,2.6455026455026457E-4,fictive
26871,1,2.6455026455026457E-4,fictive
1,685,0.46472184531886024,real
2,169,0.11465400271370421,real
3,101,0.06852103120759837,real
95234,1,6.784260515603799E-4,real
4,55,0.03731343283582089,real
260,1,6.784260515603799E-4,real
5,43,0.029172320217096336,real
261,1,6.784260515603799E-4,real
11525,1,6.784260515603799E-4,real
6,32,0.021709633649932156,real
7,28,0.018995929443690638,real
263,1,6.784260515603799E-4,real
8,19,0.012890094979647219,real
9,16,0.010854816824966078,real
265,1,6.784260515603799E-4,real
10,15,0.0101763907734057,real
2314,1,6.784260515603799E-4,real
11,10,0.0067842605156037995,real
12,15,0.0101763907734057,real
13,11,0.007462686567164179,real
14,8,0.005427408412483039,real
12303,1,6.784260515603799E-4,real
15,8,0.005427408412483039,real
16,6,0.004070556309362279,real
272,1,6.784260515603799E-4,real
17,9,0.006105834464043419,real
273,1,6.784260515603799E-4,real
18,8,0.005427408412483039,real
19,6,0.004070556309362279,real
20,7,0.0047489823609226595,real
21,9,0.006105834464043419,real
22,2,0.0013568521031207597,real
23,4,0.0027137042062415195,real
24,5,0.0033921302578018998,real
25,4,0.0027137042062415195,real
26,2,0.0013568521031207597,real
27,2,0.0013568521031207597,real
28,3,0.0020352781546811396,real
29,4,0.0027137042062415195,real
285,1,6.784260515603799E-4,real
30,3,0.0020352781546811396,real
32,3,0.0020352781546811396,real
33,5,0.0033921302578018998,real
3105,1,6.784260515603799E-4,real
34,2,0.0013568521031207597,real
35,2,0.0013568521031207597,real
36,2,0.0013568521031207597,real
37,1,6.784260515603799E-4,real
38,2,0.0013568521031207597,real
550,1,6.784260515603799E-4,real
39,4,0.0027137042062415195,real
40,2,0.0013568521031207597,real
41,2,0.0013568521031207597,real
42,3,0.0020352781546811396,real
555,1,6.784260515603799E-4,real
44,3,0.0020352781546811396,real
45,2,0.0013568521031207597,real
46,1,6.784260515603799E-4,real
47,3,0.0020352781546811396,real
304,1,6.784260515603799E-4,real
48,1,6.784260515603799E-4,real
25648,1,6.784260515603799E-4,real
49,2,0.0013568521031207597,real
50,1,6.784260515603799E-4,real
563,1,6.784260515603799E-4,real
52,1,6.784260515603799E-4,real
53,1,6.784260515603799E-4,real
309,1,6.784260515603799E-4,real
54,2,0.0013568521031207597,real
55,1,6.784260515603799E-4,real
56,3,0.0020352781546811396,real
57,2,0.0013568521031207597,real
58,1,6.784260515603799E-4,real
827,1,6.784260515603799E-4,real
59,2,0.0013568521031207597,real
60,1,6.784260515603799E-4,real
61,1,6.784260515603799E-4,real
317,1,6.784260515603799E-4,real
62,2,0.0013568521031207597,real
1854,1,6.784260515603799E-4,real
63,1,6.784260515603799E-4,real
64,1,6.784260515603799E-4,real
65,2,0.0013568521031207597,real
66,1,6.784260515603799E-4,real
67,1,6.784260515603799E-4,real
69,2,0.0013568521031207597,real
72,1,6.784260515603799E-4,real
1864,1,6.784260515603799E-4,real
840,1,6.784260515603799E-4,real
76,3,0.0020352781546811396,real
79,1,6.784260515603799E-4,real
80,1,6.784260515603799E-4,real
75601,1,6.784260515603799E-4,real
82,2,0.0013568521031207597,real
83,1,6.784260515603799E-4,real
87,1,6.784260515603799E-4,real
602,1,6.784260515603799E-4,real
96,2,0.0013568521031207597,real
97,1,6.784260515603799E-4,real
98,1,6.784260515603799E-4,real
2915,1,6.784260515603799E-4,real
99,1,6.784260515603799E-4,real
100,1,6.784260515603799E-4,real
101,1,6.784260515603799E-4,real
102,1,6.784260515603799E-4,real
103,2,0.0013568521031207597,real
104,1,6.784260515603799E-4,real
105,1,6.784260515603799E-4,real
362,1,6.784260515603799E-4,real
107,1,6.784260515603799E-4,real
876,1,6.784260515603799E-4,real
111,2,0.0013568521031207597,real
113,1,6.784260515603799E-4,real
115,1,6.784260515603799E-4,real
2419,1,6.784260515603799E-4,real
628,1,6.784260515603799E-4,real
1911,1,6.784260515603799E-4,real
1399,1,6.784260515603799E-4,real
119,1,6.784260515603799E-4,real
120,2,0.0013568521031207597,real
13176,1,6.784260515603799E-4,real
123,1,6.784260515603799E-4,real
125,1,6.784260515603799E-4,real
127,1,6.784260515603799E-4,real
46207,1,6.784260515603799E-4,real
1153,1,6.784260515603799E-4,real
133,1,6.784260515603799E-4,real
134,1,6.784260515603799E-4,real
139,1,6.784260515603799E-4,real
655,1,6.784260515603799E-4,real
143,1,6.784260515603799E-4,real
144,1,6.784260515603799E-4,real
146,1,6.784260515603799E-4,real
1171,1,6.784260515603799E-4,real
147,1,6.784260515603799E-4,real
148,1,6.784260515603799E-4,real
151,1,6.784260515603799E-4,real
153,1,6.784260515603799E-4,real
154,3,0.0020352781546811396,real
4250,1,6.784260515603799E-4,real
23964,1,6.784260515603799E-4,real
158,1,6.784260515603799E-4,real
1697,1,6.784260515603799E-4,real
1953,1,6.784260515603799E-4,real
162,1,6.784260515603799E-4,real
165,1,6.784260515603799E-4,real
167,1,6.784260515603799E-4,real
425,1,6.784260515603799E-4,real
169,1,6.784260515603799E-4,real
426,1,6.784260515603799E-4,real
173,1,6.784260515603799E-4,real
174,1,6.784260515603799E-4,real
2222,1,6.784260515603799E-4,real
1716,1,6.784260515603799E-4,real
952,1,6.784260515603799E-4,real
440,1,6.784260515603799E-4,real
191,1,6.784260515603799E-4,real
447,1,6.784260515603799E-4,real
194,1,6.784260515603799E-4,real
196,1,6.784260515603799E-4,real
974,1,6.784260515603799E-4,real
723,1,6.784260515603799E-4,real
212,1,6.784260515603799E-4,real
216,1,6.784260515603799E-4,real
217,1,6.784260515603799E-4,real
1242,1,6.784260515603799E-4,real
220,1,6.784260515603799E-4,real
5087,1,6.784260515603799E-4,real
226,1,6.784260515603799E-4,real
4073,1,6.784260515603799E-4,real
2543,1,6.784260515603799E-4,real
4082,1,6.784260515603799E-4,real
247,1,6.784260515603799E-4,real
505,1,6.784260515603799E-4,real
2041,1,6.784260515603799E-4,real
